URL,Image_URL,Name,Original_Price(INR),Discount_Price(INR),Discount_Percentage
https://www.nike.com/ph/t/jordan-deja-sandals-3mH5Np/FN5036-005,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0ca14ba1-1a43-45f8-8a0c-2a2bd6e7ab44/WMNS+JORDAN+DEJA+SANDAL.png",Jordan Deja,7792.2,6233.76,20.0
https://www.nike.com/ph/t/stellar-ride-older-running-shoes-Fe7hB54y/HQ3266-603,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/de51504e-f7fd-44e5-8bae-f8d8bfcbb239/NIKE+STELLAR+RIDE+%28GS%29.png",Nike Stellar Ride,5296.2,4236.96,20.0
https://www.nike.com/ph/t/jordan-brand-sneaker-patch-t-shirt-4Nmt9z/HJ2326-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7c7b9887-eacd-40ca-9596-1f26a48b9f2e/M+J+BRND+BR+SNKR+PCH+SS+CRW.png",Jordan Brand,3268.2,2614.56,20.0
https://www.nike.com/ph/t/shox-tl-shoes-kxZqhf9u/IB1087-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/795cd48d-862e-4f99-a27b-e9ccb36ea069/W+NIKE+SHOX+TL.png",Nike Shox TL,15124.2,12099.36,20.0
https://www.nike.com/ph/t/sportswear-club-t-shirt-yRmKiYWC/HV0126-100,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/81e103eb-c949-4394-ae56-bc22aa44d23f/AS+M+NSW+TEE+HO25+SSNL+CLUB.png,Nike Sportswear Club,2176.2,1740.96,20.0
https://www.nike.com/ph/t/free-metcon-6-amp-workout-shoes-Dklt0w/IB6902-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8d2411d7-bdf9-4683-9a27-9cd272012c28/W+NIKE+FREE+METCON+6+AMP.png",Nike Free Metcon 6 AMP,11848.2,7108.92,40.0
https://www.nike.com/ph/t/air-max-90-easyon-younger-shoes-hKOg3N8q/IH1417-034,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/77e85659-d629-45df-a6af-83e1618150fb/AIR+MAX+90+EASYON+LTR+%28PS%29.png",Nike Air Max 90 EasyOn,6466.2,5172.96,20.0
https://www.nike.com/ph/t/court-vision-mid-next-nature-shoes-VKCWFj/DN3577-101,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a4b9a6fb-fbc5-485b-ae0b-f1263d3df85a/NIKE+COURT+VISION+MID+NN.png",Nike Court Vision Mid Next Nature,6076.2,4860.96,20.0
https://www.nike.com/ph/t/air-rift-shoes-YTLC6xux/IM6017-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c9c387c3-bd4e-422b-9930-8a22260182e9/NIKE+AIR+RIFT.png",Nike Air Rift,11848.2,9478.56,20.0
https://www.nike.com/ph/t/team-hustle-d-12-older-basketball-shoes-kDbJ6R/HF6279-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/778a27fa-752c-43a2-957e-f96aaa77bb23/TEAM+HUSTLE+D+12+%28GS%29.png",Nike Team Hustle D 12,5296.2,4236.96,20.0
https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-1NsktP/DV3865-800,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50764cdb-a888-40f1-b629-a7a3a3bc37b2/W+NIKE+REACTX+PEGASUS+TRAIL+5.png",Nike Pegasus Trail 5,12316.2,9852.96,20.0
https://www.nike.com/ph/t/air-jordan-4-rm-shoes-NNlJjc/FQ7939-022,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9bf00ae7-70a1-479a-9981-1952fe49b63a/AIR+JORDAN+4+RM.png",Air Jordan 4 RM,12316.2,9852.96,20.0
https://www.nike.com/ph/t/jordan-flight-court-older-shoes-HgNzJr/HF3333-161,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5207ad7f-4419-4450-a04d-2069c43d0192/JORDAN+FLIGHT+COURT+%28GS%29.png",Jordan Flight Court,6154.2,4923.36,20.0
https://www.nike.com/ph/t/sb-club-unstructured-skate-cap-rdt3Zc/HF7278-072,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/eee3ad9f-6f28-40fe-9885-b498c4889ddd/U+NK+CLUB+CAP+U+FB+SB+S24+L.png",Nike SB Club,1630.2,1304.16,20.0
https://www.nike.com/ph/t/golf-polo-dress-ZenOMMVj/IF8523-126,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/7cd83f2d-c5a6-4180-86f5-6abcb06c07be/AS+W+NK+GOLF+POLO+DRESS.png,Nike,6700.2,5360.16,20.0
https://www.nike.com/ph/t/lebron-xxiii-miami-twice-older-basketball-shoes-i3yUyrKU/IM9005-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/14a6e9b3-9737-4793-8629-ec5cf7533bb8/LEBRON+XXIII+ALT+%28GS%29.png",LeBron XXIII 'Miami Twice',12628.2,10102.56,20.0
https://www.nike.com/ph/t/dri-fit-victory-golf-trousers-bDKrwW/DN2398-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/a9b0d7f4-defa-4996-a367-8c7a1092cdb3/AS++M+NK+DF+VICTORY+PANT.png,Nike Dri-FIT Victory,5140.2,4112.16,20.0
https://www.nike.com/ph/t/club-fleece-oversized-french-terry-crew-Gn9MNf/HJ1820-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/de19fe5a-1bfc-4967-bdfd-a08a9caebc02/AS+M+NK+CLUB+FT+OVERSIZED+CREW.png,Nike Club Fleece,4828.2,3862.56,20.0
https://www.nike.com/ph/t/jordan-brooklyn-realtree-t-shirt-DuVzVenG/HQ9020-133,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c0ccff1a-f766-4817-be87-d28af7e17a82/M+J+BRK+RLT+AOP+SS+CREW.png",Jordan Brooklyn,3112.2,2489.76,20.0
https://www.nike.com/ph/t/lego-collection-older-dri-fit-crossover-shorts-SkkBjTQZ/HV6736-477,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1f37bee0-379d-4cb6-9f04-0070a74bbca8/NIKE+X+LEGO+COLLECTION+SHORT.png",Nike x LEGO® Collection,2956.2,2364.96,20.0
https://www.nike.com/ph/t/brasilia-backpack-2sgrxX/DV9436-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b54811dd-3e36-45e6-9dcb-d776776c26b5/Y+NK+BRSLA+BKPK+-+SP23.png",Nike Brasilia,2488.2,1995.24,19.81
https://www.nike.com/ph/t/v2k-run-artist-collection-shoes-1J1O2aSL/IB7426-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3ae12b23-b083-45ee-97e5-1a0da52e48ca/W+NIKE+V2K+RUN.png",Nike V2K Run Women's Artist Collection,15124.2,9074.52,40.0
https://www.nike.com/ph/t/dri-fit-club-structured-metal-logo-cap-5MrZzL/FB5371-113,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8222da33-9de3-4309-a166-d9e68b74926a/U+NK+DF+CLUB+CAP+S+CB+MTFUT+L.png",Nike Dri-FIT Club,1630.2,1304.16,20.0
https://www.nike.com/ph/t/sonic-fly-younger-running-shoes-n9JW5x/FZ0016-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a304e214-d811-4263-9014-efae0bb72971/SONIC+FLY+%28PS%29.png",Nike Sonic Fly,5296.2,4236.96,20.0
https://www.nike.com/ph/t/mercurial-vapor-16-elite-low-top-football-boot-KBLZh1/FQ1457-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6c75e6d3-6247-46d6-b3cf-cee3b5837d32/ZM+VAPOR+16+ELITE+FG.png",Nike Mercurial Vapor 16 Elite,20896.2,16716.96,20.0
https://www.nike.com/ph/t/aura-cross-body-bag-BleufK2t/HV6626-017,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d66e2653-211b-4c95-beb1-a0f066010ba9/NK+AURA+WAISTPACK-CORD.png",Nike Aura,2956.2,2364.96,20.0
https://www.nike.com/ph/t/zoom-ja-fly-4-athletics-sprinting-spikes-3R2brH/DR2741-800,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/552ce283-d86d-4b5d-a8df-9fe5f07d92a8/NIKE+ZOOM+JA+FLY+4.png",Nike Zoom Ja Fly 4,9664.2,7731.36,20.0
https://www.nike.com/ph/t/shox-tl-shoes-5tE7PTle/IH1338-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2c2650be-e40f-40b5-afae-b37dfa1d1dfe/NIKE+SHOX+TL.png",Nike Shox TL,15124.2,12099.36,20.0
https://www.nike.com/ph/t/jordan-air-t-shirt-ZJdRQq/DM3182-050,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/442f362b-964c-4012-ac55-0cbeb01c763c/M+J+EMB+JORDAN+AIR+CREW.png",Jordan Air,2176.2,1740.96,20.0
https://www.nike.com/ph/t/one-classic-short-sleeve-top-9t9Cemea/HQ9311-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/1cea42b6-77a6-4a90-bc4f-43c4194446ea/G+NP+DF+ONE+SS+TOP+SPORT+VNR.png,Nike One Classic,1786.2,1428.96,20.0
https://www.nike.com/ph/t/pegasus-road-running-shoes-rtxUnrUj/HQ2593-603,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bbf03490-5632-48a1-b59c-4994eeb428d9/W+NIKE+PEGASUS+PREMIUM.png",Nike Pegasus Premium,18712.2,14969.76,20.0
https://www.nike.com/ph/t/phantom-6-high-elite-ea-sports-fc-football-boots-VY1tz3XR/HQ2330-900,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/34b694f6-86f9-4325-916b-3eb72ddece69/PHANTOM+6+HIGH+ELITE+FG+SE.png","Nike Phantom 6 High Elite ""EA SPORTS FC""",27448.2,21958.56,20.0
https://www.nike.com/ph/t/pegasus-trail-5-trail-running-shoes-2jxMFQ/DV3864-302,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d4c8e360-ce0c-4323-8ab9-a3255207b59b/NIKE+REACTX+PEGASUS+TRAIL+5.png",Nike Pegasus Trail 5,12316.2,9852.96,20.0
https://www.nike.com/ph/t/everyday-wool-cushioned-crew-socks-25hz6w/DQ6394-910,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/24036780-7154-43cf-ad29-6c13c944d9a0/U+NK+ED+CSH+CRW+2PR+144+WOOL.png",Nike Everyday Wool,1630.2,1304.16,20.0
https://www.nike.com/ph/t/air-max-90-shoes-crqFXyDw/IM6773-104,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ea35ca83-cfdd-4088-b442-977d3069fc3f/AIR+MAX+90+PRM.png",Nike Air Max 90 Premium,13408.2,10726.56,20.0
https://www.nike.com/ph/t/air-max-muse-shoes-9fGnrT/FV1920-004,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d2eab18b-6c0b-474b-aae4-6ab865a68a78/WMNS+NIKE+AIR+MAX+MUSE.png",Nike Air Max Muse,13096.2,7857.72,40.0
https://www.nike.com/ph/t/sb-max90-skate-t-shirt-M2CCDtJi/HV2189-222,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/8dd1981f-7d45-415b-a905-a24987e96a7c/AS+U+NK+SB+TEE+M90+SKATE+CHAR.png,Nike SB,3112.2,2489.76,20.0
https://www.nike.com/ph/t/jordan-1-low-alt-shoes-WI1DT0WU/HV4804-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/55d30823-cf17-46ea-8572-a23052cfcc22/JORDAN+1+LOW+ALT+SS+%28TD%29.png",Jordan 1 Low Alt,5296.2,4236.96,20.0
https://www.nike.com/ph/t/offcourt-adjust-slides-0lvVgp/DV1033-602,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b788aa45-7425-4abb-be1b-80d987290c06/W+NIKE+OFFCOURT+ADJUST+SLIDE.png",Nike Offcourt Adjust,3424.2,2739.36,20.0
https://www.nike.com/ph/t/jordan-sport-13cm-shorts-0TXVvD/FB4623-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dd77e65b-81d9-4136-8f84-8c280b5c407a/W+J+SPT+LEGGING+SHORTIE.png",Jordan Sport,2176.2,1740.96,20.0
https://www.nike.com/ph/t/jordan-brooklyn-fleece-crew-neck-sweatshirt-l2nY6srx/IM6301-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/62739a84-40d5-40b2-80d7-bc53d6018a36/M+J+BRK+AJ11+FLEECE+CREW+LB.png",Jordan Brooklyn Fleece,4984.2,3987.36,20.0
https://www.nike.com/ph/t/gato-shoes-4SjsVR/HQ6019-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/55cc9c90-398d-4485-833e-516b695f4670/NIKE+GATO.png",Nike Gato,9664.2,7731.36,20.0
https://www.nike.com/ph/t/united-tiempo-legend-10-elite-low-top-football-boot-r6kIxPmc/IB2467-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e026b22a-cd8f-4223-9015-ec97398146f9/LEGEND+10+ELITE+FG+NU2.png",Nike United Tiempo Legend 10 Elite,21052.2,16841.76,20.0
https://www.nike.com/ph/t/sb-dunk-low-verdugo-mountain-skate-shoes-cxhLGpeo/HQ1626-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2270198b-76af-479a-a8cc-7470a9a4669b/NIKE+SB+DUNK+LOW+PRO+PRM.png",Nike SB Dunk Low 'Verdugo Mountain',10912.2,6547.32,40.0
https://www.nike.com/ph/t/jordan-rare-air-t-shirt-xuaP8TXo/IB3130-820,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9e0d3aca-4b3d-441b-958a-2c58fb80ded3/M+J+RARE+AIR+WSH+85+SS+CREW.png",Jordan Rare Air,3892.2,2335.32,40.0
https://www.nike.com/ph/t/sb-ps8-shoes-NHx2xt/FV8493-402,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/824d6367-3191-4eb7-b851-035c1cbddad5/NIKE+SB+PS8.png",Nike SB PS8,10756.2,8604.96,20.0
https://www.nike.com/ph/t/jordan-session-se-shoes-J2qDApu0/IM8122-815,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b2ffb542-71a1-4c7f-be8c-e4057552cc4a/JORDAN+SESSION+SE.png",Jordan Session SE,9040.2,7232.16,20.0
https://www.nike.com/ph/t/nikecourt-dri-fit-tennis-polo-xQtSz0/DH0858-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/11a67992-bab3-4d40-90d5-21fd42a750ef/AS+M+NKCT+DF+POLO+SOLID.png,NikeCourt Dri-FIT,2956.2,2369.64,19.84
https://www.nike.com/ph/t/alate-minimalist-light-support-padded-convertible-sports-bra-x29WMn/FQ3551-100,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/75ed2a22-6df1-4068-85a0-7b1e80fb0dd3/AS+W+NK+ALATE+MINIMALIST+LSBRA.png,Nike Alate Minimalist,3268.2,2614.56,20.0
https://www.nike.com/ph/t/field-general-shoes-1hsplcqs/FZ5593-006,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/68aa56ba-29a6-4ad5-8e12-6b7fe73091b7/WMNS+NIKE+FIELD+GENERAL.png",Nike Field General,9040.2,5424.12,40.0
https://www.nike.com/ph/t/team-hustle-d-12-older-basketball-shoes-ykSrI6EG/HV2291-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a38f5d1a-8566-42dd-bdff-4411888a47e1/TEAM+HUSTLE+D+12+SE+%28GS%29.png",Nike Team Hustle D 12,5608.2,4486.56,20.0
https://www.nike.com/ph/t/air-force-1-shadow-shoes-mN8Glx/CI0919-124,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/86b39ac3-4f6d-4048-8bc1-8fecc6b35e35/W+AF1+SHADOW.png",Nike Air Force 1 Shadow,10756.2,8604.96,20.0
https://www.nike.com/ph/t/air-force-1-07-lv8-shoes-kJgfa244/IM7809-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/87434964-ab50-4070-a79b-0f0f13391276/WMNS+AIR+FORCE+1+%2707+LV8.png",Air Force 1 '07 LV8,10912.2,8729.76,20.0
https://www.nike.com/ph/t/promina-walking-shoes-9DTCNH/HQ8477-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7e9545ea-2bcf-46c2-8d5f-4c0d3af610bc/M+NIKE+PROMINA+EXTRA+WIDE.png",Nike Promina,5140.2,3598.92,29.98
https://www.nike.com/ph/t/shox-z-shoes-5AFJMyDk/HQ7540-600,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/816c1f79-83d0-42e9-a09d-b982c435a39a/W+NIKE+SHOX+Z.png",Nike Shox Z,11848.2,9478.56,20.0
https://www.nike.com/ph/t/lebron-miami-twice-older-max90-basketball-t-shirt-jkLWKZqC/IM6656-010,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/641527d5-1207-48a6-bf9d-44b05bd6a4d3/LJ+K+NSW+TEE+MAX90+MT.png,"LeBron ""Miami Twice""",1630.2,1304.16,20.0
https://www.nike.com/ph/t/air-max-sndr-se-shoes-0ae4mUUU/IM8054-043,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c8cc5269-13bc-4ab4-b5a4-b78453232ee7/NIKE+AIR+MAX+SNDR+SE.png",Nike Air Max SNDR SE,16996.2,13596.96,20.0
https://www.nike.com/ph/t/running-lightweight-crew-socks-KjKQZMGS/HV6919-050,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8064f170-580f-4a02-989d-80f57c654b0d/U+NK+LTWT+RUN+CREW+1PR+-+200.png",Nike Running Lightweight,1318.2,1054.56,20.0
https://www.nike.com/ph/t/sportswear-dri-fit-fleece-hoodie-4zZ5qnQ2/HV0734-610,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/2f4b2ed3-d04a-4a85-bb20-12dc415b1c56/G+NSW+DF+FLC+DANCE+HDY.png,Nike Sportswear,3892.2,3113.76,20.0
https://www.nike.com/ph/t/jr-mercurial-superfly-10-club-younger-older-multi-ground-high-top-football-boot-n2hGBF/FQ8318-300,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8e0d80c1-f3df-4fe4-9f35-fd5fe0885af6/JR+SUPERFLY+10+CLUB+FG%2FMG.png",Nike Jr. Mercurial Superfly 10 Club,4516.2,3612.96,20.0
https://www.nike.com/ph/t/tatum-t-shirt-B8TQhI0d/IH0600-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/51fe85c4-f7d2-4b54-8d34-a0e1965f489f/M+J+GFX+SS+CREW+JT.png",Tatum,3424.2,2739.36,20.0
https://www.nike.com/ph/t/air-max-bia-shoes-4XSQu0HV/IF2624-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/76d10c50-d80a-4e55-a53a-5753fe7f6bc4/AIR+MAX+BIA.png",Nike Air Max Bia,8104.2,6483.36,20.0
https://www.nike.com/ph/t/form-boyshorts-Bhf5g1/HQ7010-011,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/a3627ac4-29ed-4339-a6c5-f3582ea975ed/AS+W+NK+BOYSHORT.png,Nike Form,2956.2,2364.96,20.0
https://www.nike.com/ph/t/aeroswift-dri-fit-adv-5cm-running-shorts-cWsY1WLr/HV2646-702,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/dca44594-990e-4792-8fc7-eadde3e84ae3/AS+M+NK+DFADV+AROSWFT+2IN+EE+A.png,Nike AeroSwift,6076.2,4860.96,20.0
https://www.nike.com/ph/t/paris-saint-germain-fleece-hoodie-VTlKoUQl/HV3424-133,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2aa90682-94cc-45e4-8e77-5eb1a52f135c/M+J+PSG+STMT+FLC+PO.png",Paris Saint-Germain,7012.2,5609.76,20.0
https://www.nike.com/ph/t/air-pegasus-89-g-golf-shoes-Hhb0Q84e/HV3866-400,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b8565a10-aeff-4e6c-8769-8cc24f86363c/AIR+PEGASUS+%2789+G.png",Nike Air Pegasus '89 G,10756.2,8604.96,20.0
https://www.nike.com/ph/t/sb-zoom-nyjah-4-skate-shoes-gZTcsd/FQ1273-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/95517ccd-ec0b-4c96-a3f2-f251613099d7/NIKE+SB+ZOOM+NYJAH+4.png",Nike SB Zoom Nyjah 4,9820.2,7856.16,20.0
https://www.nike.com/ph/t/jordan-sport-t-shirt-qyFYeXsV/IB1967-057,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a3b0af47-7899-4a48-aefa-b5756ac90f7e/W+J+SPT+DF+SS+GFX+TEE+2.png",Jordan Sport,2800.2,2240.16,20.0
